id,name,ascii_name,alternate_names,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,gtopo30,timezone,created_at,updated_at,trips_from_count,trips_to_count
594595,Siulėnai,Siulenai,,55.33333,26.4,P,PPL,LT,,00,,,,0,0,182,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594596,Šiukštuliškiai,Siukstuliskiai,Shukshtolishki,Shukshtolishkyay,Shyukshtulishkyay,Siukstuliskiai,Šiukštuliškiai,55.2975,23.85889,P,PPL,LT,LT,00,,,,0,0,51,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594597,Šiukštiškiai,Siukstiskiai,Shukshtyshki,Siukstiskiai,Šiukštiškiai,55.41667,24.75,P,PPL,LT,LT,00,,,,0,0,73,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594598,Šiugždai,Siugzdai,Shugzhdeli,Siugzdai,Šiugždai,54.45,23.78333,P,PPL,LT,LT,00,,,,0,0,71,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594599,Šiubaičiai,Siubaiciai,Shubaychyay,Siubaiciai,Šiubaičiai,55.91667,23.5,P,PPL,LT,LT,00,,,,0,0,99,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594600,Sitkūnai II,Sitkunai II,Sitkunai Antrieji,Sitkunai II,Sitkūnai Antrieji,Sitkūnai II,55.05,23.81667,P,PPL,LT,LT,00,,,,0,0,56,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594601,Sitkūnai,Sitkunai,Sitkunai,Sitkunay,Sitkunu,Sitkūnai,Sitkūnų,55.91667,24.08333,P,PPL,LT,LT,00,,,,0,0,55,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594602,Sitkūnai,Sitkunai,Sitkunai,Sitkunai Pirmieji,Sitkunay,Sitkuny,Sitkūnai,Sitkūnai Pirmieji,55.05,23.8,P,PPL,LT,LT,00,,,,0,0,51,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594603,Šiškiniai,Siskiniai,Sheshkinay,Shishkinyay,Siskiniai,Siskiniu,Šiškiniai,Šiškinių,55.35,25.9,P,PPL,LT,LT,00,,,,0,0,192,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594604,Sirvydžiai,Sirvydziai,Sirvidzhyay,Sirvidziai,Sirvidžiai,Sirvydziai,Sirvydziu,Sirvydžiai,Sirvydžių,55.51667,25.85,P,PPL,LT,LT,00,,,,0,0,188,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594605,Sirvydukai,Sirvydukai,Sirvydukai,Syrvidy,55.65,22.83333,P,PPL,LT,LT,00,,,,0,0,157,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594606,Širvintų Rajonas,Sirvintu Rajonas,,55.05,24.95,A,ADM2,LT,,65,594606,,,0,0,112,Europe/Vilnius,2001-10-25 00:00:00,NULL,0,0
594607,Širvintos,Sirvintos,SHIRVINTOS,Shirvintay,Shirvintos,Sirvintai,Sirvintar,Sirvintos,Sirvintu,Szyrwinty,Širvintai,Širvintar,Širvintos,Širvintų,ШИРВИНТОС,55.05,24.95,P,PPL,LT,,00,,,,7321,0,112,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594608,Širvinta,Sirvinta,Shirvinta,Sirvinta,Širvinta,55.11667,24.56667,H,STM,LT,LT,00,,,,0,0,61,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594609,Širviniai,Sirviniai,Shervini,Sirviniai,Širviniai,54.6,24.05,P,PPL,LT,LT,00,,,,0,0,76,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594610,Sirvidai,Sirvidai,Sirvidai,Surviday,Syrvidy,55,23.48333,P,PPL,LT,LT,00,,,,0,0,86,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594611,Širviai,Sirviai,Shirvyay,Sirviai,Sirviu,Širviai,Širvių,55.15,24.28333,P,PPL,LT,LT,00,,,,0,0,84,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594612,Širvėnos Ežeras,Sirvenos Ezeras,Birzu Ezeras,Birzų Ežeras,Ozero Shirvis,Sirvenos Ezeras,Sirvino Ezeras,Širvino Ežeras,Širvėnos Ežeras,56.21111,24.75,H,LK,LT,LT,60,,,,0,0,47,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594613,Sirva,Sirva,,55.81667,23.05,H,LK,LT,,00,,,,0,0,119,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594614,Sirutiškis,Sirutiskis,,55.35,23.98333,P,PPL,LT,,00,,,,0,0,44,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594615,Sirutiškiai,Sirutiskiai,Sirutiskiai,Sirutiškiai,Surutishkyay,Syrutyshki,55.61667,23.86667,P,PPL,LT,LT,00,,,,0,0,82,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594616,Sirutėnai,Sirutenai,,55.55,25.61667,P,PPL,LT,,00,,,,0,0,149,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594617,Sirtupis,Sirtupis,,56.23333,22.21667,H,STM,LT,,00,,,,0,0,82,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594618,Širminiai,Sirminiai,Shirminay,Sirminiai,Širminiai,55.88333,22.83333,P,PPL,LT,LT,00,,,,0,0,129,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594619,Siraičiai,Siraiciai,Siraiciai,Siraičiai,Suraychyay,55.98333,22.2,P,PPL,LT,LT,00,,,,0,0,162,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594620,Siraičiai,Siraiciai,Siraiciai,Siraičiai,Suraychyay,55.7,23.16667,P,PPL,LT,LT,00,,,,0,0,122,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594621,Siponys,Siponys,Siponiu,Siponių,Siponys,Sipovichi,54.53333,23.98333,P,PPL,LT,LT,00,,,,0,0,83,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594622,Siponiai,Siponiai,Nauyasipavichyay,Novosipovichi,Siponiai,55.41667,23.81667,P,PPL,LT,LT,00,,,,0,0,73,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594623,Sintautai,Sintautai,Sintautai,Sintautaj,Sintautay,Sintautu,Sintautų,Sintovty,Syntovty,Syntowty,Синтаутай,54.87944,22.98194,P,PPL,LT,LT,00,,,,0,0,41,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594624,Šinkūnai,Sinkunai,Shinkunay,Shinkuny,Sinkunai,Sinkunu,Šinkūnai,Šinkūnų,55.31667,24.58333,P,PPL,LT,LT,00,,,,0,0,79,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594625,Sinkonys,Sinkonys,Senkany,Sinkonys,55.85,24.05,P,PPL,LT,LT,00,,,,0,0,56,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594626,Šingaliai,Singaliai,Paziemkelys,Pažiemkelys,55.28333,23.86667,P,PPL,LT,LT,00,,,,0,0,49,Europe/Vilnius,2007-05-30 00:00:00,NULL,0,0
594627,Šingaliai,Singaliai,Shingalay,Shingalyay,Shingoli,Singaliai,Šingaliai,55.25528,23.87472,P,PPL,LT,LT,00,,,,0,0,51,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594628,Sindriūnai,Sindriunai,Sidryunay,Sindriunai,Sindriunu,Sindriūnai,Sindriūnų,Syandryunay,56.06056,24.27444,P,PPL,LT,LT,60,,,,0,0,40,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594629,Simutiškė,Simutiske,Semitishki,Simutiske,Simutiškė,55.81667,22.41667,P,PPL,LT,LT,00,,,,0,0,153,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594630,Simuliai,Simuliai,,54.46667,23.38333,P,PPL,LT,,00,,,,0,0,80,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594631,Šimša,Simsa,Reka Shimshay,Simsa,Simse,Simser,Symsa,Vaga,Šimša,Šimše,Šymša,55.66667,23.2,H,STM,LT,LT,00,,,,0,0,122,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594632,Šimonys,Simonys,Shimonis,Simoniu,Simonys,Szymance,Szymańce,Šimonių,Šimonys,Шимонис,55.73333,25.15,P,PPL,LT,LT,00,,,,0,0,101,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594633,Simoniškiai,Simoniskiai,Simonishki,Simonishkyay,Simoniskiai,Simoniškiai,55.58333,23.8,P,PPL,LT,LT,00,,,,0,0,88,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594634,Šimoniškė,Simoniske,Simoniske,Symonishki,Šimoniškė,55.05,26.15,P,PPL,LT,LT,00,,,,0,0,183,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594635,Šimoniai,Simoniai,Shimonyay,Simoniai,Simoniu,Simonyay,Simonys,Šimoniai,Šimonių,Šimonys,56.06056,24.31833,P,PPL,LT,LT,60,,,,0,0,36,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594636,Simno Ežeras,Simno Ezeras,,54.4,23.63333,H,LK,LT,,00,,,,0,0,88,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594637,Šimneliškiai,Simneliskiai,Shimpyalishkyay,56.16389,24.81778,P,PPL,LT,LT,60,,,,0,0,61,Europe/Vilnius,2007-05-30 00:00:00,NULL,0,0
594638,Stotis Simnas,Stotis Simnas,,54.36667,23.65,S,RSTN,LT,,00,,,,0,0,90,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594639,Simnas,Simnas,Poselok Simno,Posëlok Simno,SIMNAS,Simnas,Simno,СИМНАС,54.4,23.65,P,PPL,LT,,00,,,,1864,0,92,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594640,Šimkūnai,Simkunai,Shimkunay,Simkunai,Simkunu,Zinyunay,Šimkunų,Šimkūnai,56.18139,23.43861,P,PPL,LT,LT,00,,,,0,0,79,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594641,Simkaičių Miškas,Simkaiciu Miskas,,55.2,22.9,V,FRST,LT,,00,,,,0,0,60,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594642,Šimkaičiai,Simkaiciai,,55.43333,23.35,P,PPL,LT,,00,,,,0,0,103,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594643,Šimkaičiai,Simkaiciai,Shimkajchjaj,Shimkaychyay,Simkaiciai,Simkaiciu,Szymkajcie,Šimkaičiai,Šimkaičių,Шимкайчяй,55.23028,22.99472,P,PPL,LT,LT,00,,,,0,0,65,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594644,Šimkai,Simkai,Shamkay,Simkai,Šimkai,55.8,21.21667,P,PPL,LT,LT,00,,,,0,0,22,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594645,Simkai,Simkai,,55.8,21.21667,S,AIRP,LT,,00,,,,0,0,22,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594646,Simėnai,Simenai,Semenay,Simenai,Simėnai,55.45,22.58333,P,PPL,LT,LT,00,,,,0,0,121,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594647,Simanonys,Simanonys,Simanonys,Simonantsy,55.35,24.31667,P,PPL,LT,LT,00,,,,0,0,68,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594648,Simaniškiai,Simaniskiai,Simaniskiai,Simaniškiai,Symonishkis,Tautininkai,55.85,23.9,P,PPL,LT,LT,00,,,,0,0,71,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594649,Simaniškiai,Simaniskiai,Semenishkyay,Simaniskiai,Simaniškiai,55.68333,23.28333,P,PPL,LT,LT,00,,,,0,0,120,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594650,Simanėliškiai,Simaneliskiai,Semenelishki,Simaneliskiai,Simaneliskiu,Simaneliškių,Simanėliškiai,Sovkhoz Samenelishki,54.67333,22.97861,P,PPL,LT,LT,00,,,,0,0,52,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594651,Šilvėnai,Silvenai,Shilveny,Silvenai,Silvenu,Šilvėnai,Šilvėnų,55.05,23.26667,P,PPL,LT,LT,00,,,,0,0,62,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594652,Šiluvos Miškas,Siluvos Miskas,,55.51667,23.2,V,FRST,LT,,00,,,,0,0,152,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594653,Šiluva,Siluva,Shidlovo,Shiluva,Shuluva,Sidlava,Sidlavas,Silava,Siluva,Szydlowo,Szydłowo,Šidlava,Šidlavas,Šilava,Šiluva,Шулува,55.53333,23.23333,P,PPL,LT,LT,00,,,,0,0,142,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594654,Šilutės Rajonas,Silutes Rajonas,,55.35,21.48333,A,ADM2,LT,,58,594654,,,0,0,9,Europe/Vilnius,2001-10-25 00:00:00,NULL,0,0
594655,Stotis Šilutė,Stotis Silute,Silute,Stantsiya Shilute,Stotis Silute,Stotis Šilutė,Šilutė,55.34722,21.48417,S,RSTN,LT,LT,00,,,,0,0,6,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594656,Šilutė,Silute,Heidekrug,Heydekrug,Heydekrug-Matzicken,SHILUTE,Shilute,Silute,Szylokarczma,Szyłokarczma,sillute,Šilute,Šilutė,ШИЛУТЕ,실루테,55.34889,21.48306,P,PPL,LT,,00,,,,21760,0,8,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594657,Silute,Silute,,55.33333,21.53333,S,AIRP,LT,,00,,,,0,0,25,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594658,Šilupiškiai,Silupiskiai,Shalupishki,Silupiskiai,Šilupiškiai,55.01667,22.66667,P,PPL,LT,LT,00,,,,0,0,29,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594659,Šilupis,Silupis,,55.83333,21.91667,H,STM,LT,,00,,,,0,0,108,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594660,Siltenė,Siltene,,56.25,22.8,P,PPL,LT,,00,,,,0,0,65,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594661,Šilonys,Silonys,Shilany,Silonys,Šilonys,54.96667,24.56667,P,PPL,LT,LT,00,,,,0,0,63,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594662,Šilo Kalnas,Silo Kalnas,,55.83333,21.28333,T,HLL,LT,,00,,,,0,0,35,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594663,Šilmeižiai,Silmeiziai,Shilmeyzhyay,Silmeiziai,Šilmeižiai,55.35639,21.57139,P,PPL,LT,LT,00,,,,0,0,6,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594664,Šiliukai,Siliukai,Shilishki,Siliukai,Šiliukai,55.66667,22.78333,P,PPL,LT,LT,00,,,,0,0,149,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594665,Šilišninkai,Silisninkai,Shilishki,Shilishkyay,Silisninkai,Šilišninkai,55.25,23.03333,P,PPL,LT,LT,00,,,,0,0,63,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594666,Šiliškiai,Siliskiai,Shilishkyay,Siliskiai,Siliskiu,Szyliszki,Šiliškiai,Šiliškių,56.18333,22.75,P,PPL,LT,LT,00,,,,0,0,87,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594667,Ežeras Šilinis,Ezeras Silinis,Ezeras Silinis,Ežeras Šilinis,Ozero Shilini,55.16667,22.28333,H,LK,LT,LT,00,,,,0,0,29,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594668,Šilininkai,Silininkai,Shilininkay,Silininkai,Šilininkai,55.55,21.4,P,PPL,LT,LT,00,,,,0,0,7,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594669,Šilininkai,Silininkai,Shiliniki,Silininkai,Šilininkai,55.31667,23.31667,P,PPL,LT,LT,00,,,,0,0,92,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594670,Šilininkai,Silininkai,Gros Shilleningken,Gross Schilleningken,Groß Schilleningken,Shilininkay,Silininkai,Šilininkai,55.20333,21.56667,P,PPL,LT,LT,00,,,,0,0,6,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594671,Šilininkai,Silininkai,Shiliniki,Shilinnikay,Silininkai,Silininku,Šilininkai,Šilininkų,54.97778,22.74139,P,PPL,LT,LT,00,,,,0,0,40,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594672,Šilinės Pievos,Silines Pievos,,55.26667,21.43333,H,SWMP,LT,,00,,,,0,0,253,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594673,Šilinės Miškas,Silines Miskas,,55.18333,22.31667,V,FRST,LT,,00,,,,0,0,33,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594674,Šilinė,Siline,Shilinay,Siline,Šilinė,55.95,22.33333,P,PPL,LT,LT,00,,,,0,0,118,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594675,Šilinė,Siline,Shilini,Siline,Silines,Šilinė,Šilinės,55.15,22.26667,P,PPL,LT,LT,00,,,,0,0,24,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594676,Šilinė,Siline,Borki,Siline,Silines,Šilinė,Šilinės,55.08333,22.96667,P,PPL,LT,LT,00,,,,0,0,11,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594677,Šilinė,Siline,,55.01667,26.11667,P,PPL,LT,,00,,,,0,0,191,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594678,Silgionys,Silgionys,Selgionys,Silgionys,Silgyany,54.5,24.16667,P,PPL,LT,LT,00,,,,0,0,114,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594679,Šilgaliai,Silgaliai,Shilgaljaj,Shilgalyay,Shillgalen,Silgaliai,Šilgaliai,Шилгаляй,55.16139,21.81444,P,PPL,LT,LT,00,,,,0,0,2,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594680,Shilgalyay,Shilgalyay,Shilgalyay,Silgaliai,Šilgaliai,54.92556,22.78583,P,PPL,LT,,00,,,,0,0,39,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594681,Stotis Šilėnai,Stotis Silenai,Shilenay,Shilyany,Stotis Silenai,Stotis Šilėnai,55.85,23.41667,S,RSTN,LT,LT,00,,,,0,0,133,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594682,Šilėnai,Silenai,Shilany,Shilenaj,Shilenay,Shilyany,Silenai,Silenu,Šilėnai,Šilėnų,Шиленай,55.86667,23.4,P,PPL,LT,LT,00,,,,0,0,134,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594683,Šilėnai,Silenai,Shilany,Silenai,Šilėnai,54.81667,24.38333,P,PPL,LT,LT,00,,,,0,0,66,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594684,Šilėnai,Silenai,Shilany,Silenai,Szylany,Szyłany,Šilėnai,Шиланы,54.73333,25.05,P,PPL,LT,LT,00,,,,0,0,122,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594685,Šilelis,Silelis,Borkay,Borki,Silelis,Šilelis,55.11667,23.98333,P,PPL,LT,LT,00,,,,0,0,54,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594686,Šilelio Miškas,Silelio Miskas,,55.01667,23.23333,V,FRST,LT,,00,,,,0,0,64,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594687,Šileliai,Sileliai,Shileli,Shilelyay,Sileliai,Šileliai,55.63333,23.65,P,PPL,LT,LT,00,,,,0,0,112,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594688,Šilelė,Silele,,54.93333,23.75,P,PPL,LT,,00,,,,0,0,22,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594689,Šileikoniai,Sileikoniai,Shileykonyay,Sileikoniai,Šileikoniai,56.15556,24.20833,P,PPL,LT,LT,60,,,,0,0,45,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594690,Šilavotas,Silavotas,Shilavotas,Silavotas,Silavoto,Šilavotas,Šilavoto,54.66667,23.76667,P,PPL,LT,LT,00,,,,0,0,113,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594691,Šilaupė,Silaupe,Shilaupe,Silaupe,Šilaupė,55.29222,23.58194,H,STM,LT,LT,00,,,,0,0,75,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594692,Šilalės Rajonas,Silales Rajonas,,55.46667,22.2,A,ADM2,LT,,62,594692,,,0,0,106,Europe/Vilnius,2001-10-25 00:00:00,NULL,0,0
594693,Šilalė,Silale,SHILALE,Shilale,Silale,Silales,Szyiele,Szylele,Šilalė,Šilalės,ШИЛАЛЕ,55.49056,22.18139,P,PPL,LT,,00,,,,6026,0,100,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594694,Šilaitiškė,Silaitiske,Shilaytishkyay,Shileytyshki,Silaitiske,Šilaitiškė,55.13333,23.3,P,PPL,LT,LT,00,,,,0,0,68,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594695,Šilainiai,Silainiai,Shilayni,Shilaynyay,Silainiai,Šilainiai,55.38333,23.63333,P,PPL,LT,LT,00,,,,0,0,86,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594696,Šilainiai,Silainiai,Shilaynyay,Silainiai,Silainiu,Šilainiai,Šilainių,55.23333,24.08333,P,PPL,LT,LT,00,,,,0,0,54,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594697,Šilainėliai,Silaineliai,Shilaynelyay,Silaineliai,Šilainėliai,55.23333,24.05,P,PPL,LT,LT,00,,,,0,0,52,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594698,Šilaikoniai,Silaikoniai,Shilaykonyay,Silaikoniai,Silaikoniu,Sileikoniai,Šilaikoniai,Šilaikonių,Šileikoniai,55.83333,23.78333,P,PPL,LT,LT,00,,,,0,0,87,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594699,Šilaikiai,Silaikiai,Shilaykyay,Shileyki,Silaikiai,Silaikiu,Šilaikiai,Šilaikių,55.53333,25.43333,P,PPL,LT,LT,00,,,,0,0,169,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594700,Šilai,Silai,,55.61667,23.4,P,PPL,LT,,00,,,,0,0,163,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594701,Šilai,Silai,Shilay,Silai,Šilai,55.5,22.21667,P,PPL,LT,LT,00,,,,0,0,98,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594702,Šilai,Silai,Shilay,Shily,Silai,Silu,Šilai,Šilų,55.48333,24.6,P,PPL,LT,LT,00,,,,0,0,81,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594703,Šilagalys,Silagalys,Shilagalis,Silagalio,Silagalis,Silagalys,Šilagalio,Šilagalis,Šilagalys,55.66667,24.35,P,PPL,LT,LT,00,,,,0,0,51,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594704,Šiladėlis,Siladelis,Reka Shilodis,Shiladyalis,Siladelis,Siladis,Siladys,Siladzio,Siladžio,Šiladis,Šiladys,Šiladėlis,56.08556,23.68639,H,STM,LT,LT,00,,,,0,0,67,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594705,Šikšniai,Siksniai,Shikshnyay,Shirkshnyay,Siksniai,Siksniu,Šikšniai,Šikšnių,56.10194,24.03583,P,PPL,LT,LT,61,,,,0,0,66,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594706,Šikšniai,Siksniai,Shikshni,Siksniai,Šikšniai,55.3,23.18333,P,PPL,LT,LT,00,,,,0,0,88,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594707,Šikšniai,Siksniai,Shikshnyay,Siksniai,Šikšniai,55.25139,22.02278,P,PPL,LT,LT,00,,,,0,0,46,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594708,Shikshnyay,Shikshnyay,Shikshnyay,Siksniai,Šiksniai,54.66667,22.81667,P,PPL,LT,,00,,,,0,0,47,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594709,Siesikų Ežeras,Siesiku Ezeras,Ozero Sesikekos,Siesikas,Siesiku Ezeras,Siesikų Ežeras,55.3,24.55,H,LK,LT,LT,00,,,,0,0,74,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594710,Siesikai,Siesikai,Sesikaj,Sesikay,Sesiki,Sessiki,Siesikai,Siesiki,Siesiku,Siesikų,Siyesikay,Сесикай,55.3,24.5,P,PPL,LT,LT,00,,,,0,0,76,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594711,Siesartis,Siesartis,Cesarka,Reka Tsesarka,Sesartis,Siesartis,55.3,24.85,H,STM,LT,LT,00,,,,0,0,69,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594712,Siesartis,Siesartis,Cesarka,Sesartis,Siesartis,Siyesartis,Tsesarka,54.94417,22.74111,H,STM,LT,LT,00,,,,0,0,22,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594713,Siesartis,Siesartis,Siesartis,Tsesarka,55.3,24.9,P,PPL,LT,LT,00,,,,0,0,81,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594714,Siesartiės Ežeras,Siesarties Ezeras,Ozero Tsesarka,Siesarciu Ezeras,Siesartcio,Siesarties Ezeras,Siesartis,Siesartiės Ežeras,Siesartčio,Siesarčių Ežeras,55.21667,25.5,H,LK,LT,LT,00,,,,0,0,152,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594715,Stotis Šienlaukis,Stotis Sienlaukis,Shenlaukis,Silaukis,Stotis Sienlaukis,Stotis Šienlaukis,55.46667,23.01667,S,RSTN,LT,LT,00,,,,0,0,131,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594716,Šienlaukis,Sienlaukis,Shinolavki,Sienlaukis,Silaukis,Šienlaukis,Šilaukis,55.46667,23.03333,P,PPL,LT,LT,00,,,,0,0,130,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594717,Sienis,Sienis,,54.56667,24.58333,H,LK,LT,,00,,,,0,0,126,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594718,Šiemena,Siemena,,54.75,22.8,H,STM,LT,,00,,,,0,0,30,Europe/Vilnius,1994-01-12 00:00:00,NULL,0,0
594719,Siekštumas,Siekstumas,Reka Seksta,Siekstumas,Siekštumas,55.78333,23.65,H,STM,LT,LT,00,,,,0,0,100,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594720,Sidžiūnai,Sidziunai,Sidziunai,Sidzyuny,Sidžiūnai,55.71667,24.1,P,PPL,LT,LT,00,,,,0,0,51,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594721,Stotis Sideriai,Stotis Sideriai,Stantsiya Sidaray,Stotis Sideriai,55.73333,23.33333,S,RSTN,LT,LT,00,,,,0,0,131,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594722,Sideriai,Sideriai,Sideray,Sideriai,Sideriu,Siderių,55.9,22.28333,P,PPL,LT,LT,00,,,,0,0,176,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
594723,Sidariai,Sidariai,Sidarai,Sidariai,Sideriai,Sideriu,Siderių,Sideryay,Sidorai,55.73333,23.31667,P,PPL,LT,LT,00,,,,0,0,125,Europe/Vilnius,2012-01-17 00:00:00,NULL,0,0
